File_name,Calorie_prediction,gt
['A05/The_Matrix_3_run_f_cm_np1_ba_med_8.avi'],[573],tensor(545)
['A23/v_Rowing_g04_c05.avi'],[571],tensor(327)
['A21/v_SkyDiving_g25_c01.avi'],[250],tensor(238)
['A17/v_TennisSwing_g16_c05.avi'],[521],tensor(501)
['A17/v_TennisSwing_g14_c02.avi'],[573],tensor(500)
['A04/Finding_Forrester_1_sit_u_cm_np1_le_med_9.avi'],[252],tensor(89)
['A17/v_TennisSwing_g12_c03.avi'],[359],tensor(507)
['A21/v_SkyDiving_g12_c02.avi'],[572],tensor(244)
['A24/v_Skiing_g08_c04.avi'],[573],tensor(478)
['A19/v_FrisbeeCatch_g03_c04.avi'],[571],tensor(208)
['A12/v_JumpRope_g17_c02.avi'],[396],tensor(846)
['A24/v_Skiing_g06_c03.avi'],[573],tensor(482)
['A09/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_5.avi'],[571],tensor(960)
['A04/AmericanGangster_sit_f_cm_np1_le_bad_11.avi'],[571],tensor(89)
['A24/v_Skiing_g17_c03.avi'],[573],tensor(484)
['A09/LivefreeorDieHard_punch_u_cm_np1_fr_med_4.avi'],[250],tensor(884)
['A02/20060723sfjffcookies_walk_u_nm_np1_fr_med_0.avi'],[573],tensor(239)
['A21/v_SkyDiving_g06_c02.avi'],[573],tensor(241)
['A02/21_walk_u_cm_np1_fr_med_15.avi'],[250],tensor(245)
['A19/v_FrisbeeCatch_g11_c02.avi'],[571],tensor(213)
['A05/AmericanGangster_run_u_nm_np1_ba_med_66.avi'],[571],tensor(552)
['A07/Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi'],[251],tensor(287)
['A24/v_Skiing_g21_c06.avi'],[573],tensor(491)
['A17/v_TennisSwing_g06_c06.avi'],[521],tensor(497)
['A09/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_17.avi'],[571],tensor(882)
['A13/v_PushUps_g19_c03.avi'],[571],tensor(547)
['A12/v_JumpRope_g10_c01.avi'],[573],tensor(884)
['A02/Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_2.avi'],[250],tensor(242)
['A02/Hitch_Part_2_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(244)
['A09/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_0.avi'],[571],tensor(876)
['A02/likebeckam_walk_f_nm_np1_ba_med_32.avi'],[250],tensor(238)
['A27/v_BodyWeightSquats_g05_c03.avi'],[571],tensor(374)
['A18/v_RockClimbingIndoor_g19_c04.avi'],[572],tensor(399)
['A02/TheBoondockSaints_walk_f_cm_np2_ri_med_14.avi'],[573],tensor(240)
['A06/TheBoondockSaints_stand_f_cm_np1_fr_med_59.avi'],[251],tensor(91)
['A09/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_21.avi'],[571],tensor(881)
['A02/BIG_FISH_walk_f_nm_np1_fr_med_13.avi'],[250],tensor(239)
['A02/Fellowship_6_walk_f_cm_np1_fr_med_11.avi'],[250],tensor(239)
['A02/Age13_2_walk_f_cm_np1_fr_med_0.avi'],[573],tensor(239)
['A25/v_SkateBoarding_g11_c01.avi'],[571],tensor(364)
['A18/v_RockClimbingIndoor_g10_c02.avi'],[572],tensor(409)
['A16/v_Biking_g10_c02.avi'],[572],tensor(399)
['A27/v_BodyWeightSquats_g21_c04.avi'],[521],tensor(374)
['A24/v_Skiing_g12_c01.avi'],[359],tensor(487)
['A22/v_WalkingWithDog_g22_c03.avi'],[216],tensor(208)
['A06/Glory_stand_u_cm_np1_fr_bad_20.avi'],[251],tensor(93)
['A04/BRIDGETOTERABITHIA_sit_u_nm_np1_fr_med_4.avi'],[250],tensor(90)
['A02/EverythingisIlluminated_walk_f_nm_np1_fr_med_1.avi'],[573],tensor(238)
['A12/v_JumpRope_g08_c02.avi'],[521],tensor(861)
['A02/preparationoffoods256kb_walk_f_cm_np1_ri_med_1.avi'],[251],tensor(239)
['A07/Increase_stride_length_by_running_stairs__working_step_over_action_speed_development_climb_stairs_f_cm_np1_le_med_0.avi'],[573],tensor(274)
['A27/v_BodyWeightSquats_g25_c01.avi'],[521],tensor(376)
['A08/BRIAN_CLOUGH_-_ON_THE_TRAINING_GROUND_kick_ball_f_cm_np1_ri_med_0.avi'],[571],tensor(546)
['A07/Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi'],[573],tensor(289)
['A12/v_JumpRope_g24_c06.avi'],[396],tensor(844)
['A22/v_WalkingWithDog_g20_c04.avi'],[573],tensor(212)
['A19/v_FrisbeeCatch_g07_c02.avi'],[571],tensor(219)
['A02/Prelinger_HabitPat1954_walk_f_cm_np1_le_med_13.avi'],[250],tensor(240)
['A10/person18_boxing_d4_s2.avi'],[396],tensor(402)
['A05/20060723sfjffbumblebeesuitman_run_f_cm_np2_ri_med_1.avi'],[571],tensor(553)
['A25/v_SkateBoarding_g14_c04.avi'],[571],tensor(344)
['A27/v_BodyWeightSquats_g01_c03.avi'],[521],tensor(380)
['A11/person18_jogging_d4_s3.avi'],[573],tensor(499)
['A05/Hitch_Part_2_run_f_cm_np1_fr_med_8.avi'],[571],tensor(547)
['A22/v_WalkingWithDog_g19_c04.avi'],[252],tensor(217)
['A04/AboutABoy_sit_u_cm_np1_ri_med_1.avi'],[250],tensor(89)
['A02/LivefreeorDieHard_walk_u_cm_np1_fr_med_6.avi'],[250],tensor(246)
['A18/v_RockClimbingIndoor_g14_c02.avi'],[573],tensor(398)
['A04/SweeneyTodd_sit_f_nm_np1_fr_bad_34.avi'],[252],tensor(88)
['A02/Crash_walk_f_nm_np1_ba_med_14.avi'],[573],tensor(239)
['A10/person18_boxing_d1_s3.avi'],[396],tensor(396)
['A07/Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0.avi'],[571],tensor(276)
['A13/v_PushUps_g13_c01.avi'],[572],tensor(564)
['A13/v_PushUps_g20_c01.avi'],[571],tensor(544)
['A05/TrumanShow_run_f_cm_np1_ba_med_13.avi'],[573],tensor(547)
['A02/Oceans13_walk_f_cm_np1_fr_med_6.avi'],[250],tensor(239)
['A17/v_TennisSwing_g21_c02.avi'],[521],tensor(501)
['A24/v_Skiing_g04_c02.avi'],[573],tensor(477)
['A24/v_Skiing_g21_c04.avi'],[573],tensor(490)
['A05/MeettheFockers_run_u_nm_np1_fr_med_13.avi'],[571],tensor(557)
['A03/StrangerThanFiction_eat_u_nm_np1_ri_med_3.avi'],[250],tensor(102)
['A01/golf_golf_f_nm_np1_ri_goo_1.avi'],[347],tensor(328)
['A01/Anna_Rawson_Driver_Practice_golf_f_nm_np1_ri_bad_0.avi'],[347],tensor(327)
['A25/v_SkateBoarding_g05_c04.avi'],[521],tensor(345)
['A05/Crash_run_f_cm_np1_fr_med_17.avi'],[572],tensor(556)
['A02/Shadow_of_a_Doubt_walk_u_cm_np1_le_med_6.avi'],[250],tensor(239)
['A21/v_SkyDiving_g03_c02.avi'],[573],tensor(246)
['A08/metacafe_coolsoccer_kick_ball_f_cm_np1_ba_bad_7.avi'],[571],tensor(578)
['A16/v_Biking_g18_c01.avi'],[573],tensor(396)
['A02/TheBoondockSaints_walk_u_cm_np1_fr_med_20.avi'],[251],tensor(255)
['A04/prideandprejudice1_sit_u_nm_np1_ba_med_3.avi'],[250],tensor(89)
['A01/Morgan_Pressel_golf_f_cm_np1_ri_goo_0.avi'],[571],tensor(328)
['A04/CharlieAndTheChocolateFactory_sit_f_nm_np1_fr_med_3.avi'],[250],tensor(89)
['A06/TheBoondockSaints_stand_u_nm_np1_fr_med_111.avi'],[573],tensor(89)
['A02/MeettheParents_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(242)
['A10/person18_boxing_d3_s2.avi'],[396],tensor(405)
['A25/v_SkateBoarding_g24_c04.avi'],[571],tensor(344)
['A04/NOVA_ELEGANTUNIVERSE3_sit_f_nm_np1_fr_med_2.avi'],[250],tensor(88)
['A27/v_BodyWeightSquats_g10_c01.avi'],[396],tensor(378)
['A02/20060723sfjffjewcy_walk_f_cm_np1_ba_med_2.avi'],[250],tensor(240)
['A02/TheLastManOnearth_walk_f_nm_np1_fr_med_37.avi'],[250],tensor(238)
['A09/BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_0.avi'],[571],tensor(889)
['A02/TheLastManOnearth_walk_f_nm_np1_fr_med_0.avi'],[250],tensor(239)
['A12/v_JumpRope_g10_c02.avi'],[573],tensor(894)
['A05/likebeckam_run_f_cm_np1_ba_med_2.avi'],[571],tensor(559)
['A24/v_Skiing_g03_c03.avi'],[573],tensor(492)
['A25/v_SkateBoarding_g09_c03.avi'],[571],tensor(346)
['A21/v_SkyDiving_g07_c02.avi'],[572],tensor(240)
['A20/v_TaiChi_g21_c04.avi'],[571],tensor(213)
['A02/Veoh_Alpha_Dog_1_walk_f_nm_np1_fr_med_15.avi'],[250],tensor(239)
['A07/Bruno_Walks_up_Stairs_-_Chicago_Dog_Training_-_We_can_teach_ANYTHING_to_a_dog!!!!_climb_stairs_f_cm_np1_fr_med_1.avi'],[571],tensor(276)
['A17/v_TennisSwing_g17_c07.avi'],[522],tensor(497)
['A10/person11_boxing_d1_s4.avi'],[396],tensor(383)
['A26/v_JumpingJack_g04_c02.avi'],[396],tensor(525)
['A02/50_FIRST_DATES_walk_f_cm_np1_ri_med_31.avi'],[573],tensor(239)
['A21/v_SkyDiving_g15_c03.avi'],[573],tensor(253)
['A05/Veoh_Alpha_Dog_2_run_f_nm_np1_ba_bad_19.avi'],[572],tensor(600)
['A23/v_Rowing_g01_c01.avi'],[571],tensor(327)
['A08/FC_Venus_-_Ausschnitt_Teil_3_kick_ball_l_cm_np1_fr_med_0.avi'],[571],tensor(545)
['A12/v_JumpRope_g12_c03.avi'],[396],tensor(852)
['A08/Wayne_Rooney_At_Home_Funny_Must_See_kick_ball_f_cm_np1_ba_med_6.avi'],[573],tensor(550)
['A06/TheBoondockSaints_stand_f_cm_np1_fr_med_112.avi'],[251],tensor(91)
['A18/v_RockClimbingIndoor_g03_c01.avi'],[572],tensor(398)
['A26/v_JumpingJack_g19_c02.avi'],[360],tensor(542)
['A12/v_JumpRope_g21_c03.avi'],[396],tensor(850)
['A22/v_WalkingWithDog_g22_c02.avi'],[573],tensor(214)
['A02/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_fr_med_2.avi'],[571],tensor(239)
['A03/THE_PROTECTOR_eat_u_nm_np1_le_goo_58.avi'],[250],tensor(104)
